2019-05-31 20:46:52 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  10,5; Parcels:      4; Health:  50.0; Health Usage: 100.0; Fuel: 128.0; Tile: ROAD
2019-05-31 20:46:52 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  11,5; Parcels:      4; Health:  50.0; Health Usage: 100.0; Fuel: 127.0; Tile: ROAD
2019-05-31 20:46:52 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  12,5; Parcels:      4; Health:  50.0; Health Usage: 100.0; Fuel: 126.0; Tile: ROAD
2019-05-31 20:46:52 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  13,5; Parcels:      4; Health:  50.0; Health Usage: 100.0; Fuel: 125.0; Tile: ROAD
2019-05-31 20:46:52 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  14,5; Parcels:      4; Health:  50.0; Health Usage: 100.0; Fuel: 124.0; Tile: ROAD
2019-05-31 20:46:52 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  15,5; Parcels:      4; Health:  50.0; Health Usage: 100.0; Fuel: 123.0; Tile: ROAD
2019-05-31 20:46:52 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  16,5; Parcels:      4; Health:  50.0; Health Usage: 100.0; Fuel: 122.0; Tile: ROAD
2019-05-31 20:46:52 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  17,5; Parcels:      4; Health:  50.0; Health Usage: 100.0; Fuel: 121.0; Tile: ROAD
2019-05-31 20:46:53 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  18,5; Parcels:      4; Health:  45.0; Health Usage: 100.0; Fuel: 120.0; Tile: TRAP(lava)
2019-05-31 20:46:53 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  19,5; Parcels:      4; Health:  40.0; Health Usage: 100.0; Fuel: 119.0; Tile: TRAP(lava)
2019-05-31 20:46:53 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  20,5; Parcels:      4; Health:  40.0; Health Usage: 100.0; Fuel: 118.0; Tile: ROAD
2019-05-31 20:46:53 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  20,6; Parcels:      4; Health:  40.0; Health Usage: 100.0; Fuel: 117.0; Tile: ROAD
2019-05-31 20:46:53 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  20,7; Parcels:      4; Health:  40.0; Health Usage: 100.0; Fuel: 116.0; Tile: ROAD
2019-05-31 20:46:53 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  20,8; Parcels:      4; Health:  40.0; Health Usage: 100.0; Fuel: 115.0; Tile: ROAD
2019-05-31 20:46:53 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  20,9; Parcels:      4; Health:  40.0; Health Usage: 100.0; Fuel: 114.0; Tile: ROAD
2019-05-31 20:46:53 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 20,10; Parcels:      4; Health:  40.0; Health Usage: 100.0; Fuel: 113.0; Tile: ROAD
2019-05-31 20:46:53 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 20,11; Parcels:      4; Health:  40.0; Health Usage: 100.0; Fuel: 112.0; Tile: ROAD
2019-05-31 20:46:53 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 20,12; Parcels:      4; Health:  40.0; Health Usage: 100.0; Fuel: 111.0; Tile: ROAD
2019-05-31 20:46:53 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 20,13; Parcels:      4; Health:  40.0; Health Usage: 100.0; Fuel: 110.0; Tile: ROAD
2019-05-31 20:46:53 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 20,14; Parcels:      4; Health:  40.0; Health Usage: 100.0; Fuel: 109.0; Tile: ROAD
2019-05-31 20:46:54 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 20,15; Parcels:      4; Health:  35.0; Health Usage: 100.0; Fuel: 108.0; Tile: TRAP(lava)
2019-05-31 20:46:54 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 20,16; Parcels:      4; Health:  30.0; Health Usage: 100.0; Fuel: 107.0; Tile: TRAP(lava)
2019-05-31 20:46:54 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 20,17; Parcels:      4; Health:  25.0; Health Usage: 100.0; Fuel: 106.0; Tile: TRAP(lava)
2019-05-31 20:46:54 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 20,18; Parcels:      4; Health:  20.0; Health Usage: 100.0; Fuel: 105.0; Tile: TRAP(lava)
2019-05-31 20:46:54 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 21,18; Parcels:      4; Health:  15.0; Health Usage: 100.0; Fuel: 104.0; Tile: TRAP(lava)
2019-05-31 20:46:54 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 22,18; Parcels:      4; Health:  15.0; Health Usage: 100.0; Fuel: 103.0; Tile: FINISH
